wav,affect,length,predictions
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F016.wav,Anger,8.646125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F017.wav,Anger,2.79,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F018.wav,Anger,7.172375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F019.wav,Sadness,9.543125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F020.wav,Happiness,7.7799375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F021.wav,Happiness,5.713625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F022.wav,Happiness,9.6999375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F023.wav,Happiness,3.8299375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F024.wav,Sadness,5.5899375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F025.wav,Neutral,1.6196875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F026.wav,Sadness,1.2599375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F031.wav,Anger,1.3499375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F032.wav,Anger,3.31,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F033.wav,Anger,3.6899375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F034.wav,Anger,5.6399375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F035.wav,Sadness,3.3899375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F037.wav,Sadness,13.6249375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F038.wav,Sadness,2.693625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F039.wav,Sadness,4.7120625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F041.wav,Sadness,3.6813125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F042.wav,Happiness,6.0410625,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F043.wav,Happiness,7.8423125,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F044.wav,Happiness,3.296375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F045.wav,Happiness,3.31,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F046.wav,Happiness,10.0271875,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F047.wav,Happiness,2.0289375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M000.wav,Neutral,2.9499375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M002.wav,Anger,4.4,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M003.wav,Anger,3.1,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M004.wav,Surprise,2.5699375,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M005.wav,Neutral,7.0589375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M007.wav,Anger,10.46,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M008.wav,Surprise,2.3,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M009.wav,Anger,8.7778125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M010.wav,Anger,1.61,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M011.wav,Anger,2.73,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M012.wav,Neutral,2.246875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M014.wav,Anger,2.2763125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M015.wav,Neutral,4.28425,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M016.wav,Anger,10.8199375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M017.wav,Neutral,8.85,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M018.wav,Neutral,7.6656875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M019.wav,Neutral,1.8399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M020.wav,Neutral,12.0,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M022.wav,Sadness,7.7235,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M023.wav,Neutral,1.9295625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M024.wav,Neutral,1.7599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M026.wav,Neutral,1.9499375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M030.wav,Anger,4.5099375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M031.wav,Anger,7.560875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M032.wav,Anger,7.79525,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M033.wav,Anger,6.5331875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M034.wav,Anger,9.4729375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M035.wav,Anger,2.6499375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M036.wav,Anger,1.6,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M037.wav,Anger,1.3799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M038.wav,Sadness,2.2099375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M040.wav,Sadness,3.035625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M041.wav,Sadness,5.8221875,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M042.wav,Surprise,1.87,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M043.wav,Neutral,3.708,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M044.wav,Neutral,5.734625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M045.wav,Happiness,4.29,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M046.wav,Happiness,4.09,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M047.wav,Neutral,1.98,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M048.wav,Neutral,4.231375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M049.wav,Happiness,5.4505,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M050.wav,Happiness,1.6196875,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F000.wav,Neutral,2.014875,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F001.wav,Sadness,12.0,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F002.wav,Sadness,22.1820625,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F003.wav,Sadness,1.9499375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F004.wav,Sadness,15.91,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F005.wav,Sadness,15.2899375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F006.wav,Sadness,2.9499375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F007.wav,Sadness,2.92025,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F008.wav,Happiness,8.18,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.wav,Happiness,3.05,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F010.wav,Sadness,1.86,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M000.wav,Sadness,12.0123125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M001.wav,Sadness,24.36,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M002.wav,Neutral,8.884375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M003.wav,Neutral,1.6499375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M004.wav,Neutral,6.7599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M005.wav,Neutral,4.0199375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M006.wav,Neutral,4.1599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M007.wav,Neutral,6.9499375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.wav,Neutral,2.3199375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.wav,Neutral,12.1759375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M010.wav,Neutral,2.3199375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M011.wav,Neutral,7.2399375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M012.wav,Neutral,1.2399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M013.wav,Neutral,15.18,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M014.wav,Neutral,1.7699375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F000.wav,Neutral,1.7699375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F001.wav,Neutral,1.46,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F002.wav,Anger,1.93,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F003.wav,Anger,2.75,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F004.wav,Anger,5.1099375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F005.wav,Anger,1.37,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F006.wav,Anger,1.5799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F007.wav,Anger,2.302125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F008.wav,Anger,2.17,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F009.wav,Anger,1.4123125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F010.wav,Anger,1.788625,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F011.wav,Anger,2.699625,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F012.wav,Anger,2.798375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F013.wav,Anger,7.2099375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F014.wav,Neutral,2.2,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F015.wav,Anger,4.67,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F016.wav,Anger,2.3666875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F017.wav,Anger,1.468125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F018.wav,Anger,10.1535,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F019.wav,Anger,2.97,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F020.wav,Anger,2.5100625,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F021.wav,Anger,1.75,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M004.wav,Neutral,2.8899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M005.wav,Neutral,1.644875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M006.wav,Neutral,1.4879375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M007.wav,Neutral,11.5,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M008.wav,Neutral,4.68,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M009.wav,Neutral,8.57225,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M010.wav,Happiness,16.4774375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M011.wav,Happiness,5.4,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M012.wav,Neutral,1.86,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M013.wav,Surprise,5.3,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M014.wav,Neutral,0.8999375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M015.wav,Neutral,2.27,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M016.wav,Neutral,7.7780625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M017.wav,Surprise,2.2680625,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M024.wav,Surprise,1.847,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M025.wav,Neutral,13.3199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M026.wav,Neutral,3.1100625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M027.wav,Neutral,10.6809375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M033.wav,Neutral,2.6995,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F000.wav,Neutral,2.2399375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F001.wav,Neutral,2.81,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F002.wav,Neutral,5.15,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F007.wav,Neutral,1.61,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F008.wav,Neutral,4.36,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F009.wav,Neutral,4.5099375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F012.wav,Neutral,3.2599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F018.wav,Neutral,4.4099375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F020.wav,Neutral,2.0,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M000.wav,Neutral,11.33,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M003.wav,Neutral,1.3199375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M005.wav,Neutral,1.6299375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M006.wav,Neutral,2.8799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F004.wav,Neutral,2.8199375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F009.wav,Sadness,6.5899375,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F020.wav,Neutral,2.4058125,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M000.wav,Neutral,3.62,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M001.wav,Neutral,3.68,Sadness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M002.wav,Neutral,1.9078125,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M003.wav,Neutral,4.8824375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M004.wav,Neutral,6.6696875,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M005.wav,Neutral,4.4,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M006.wav,Neutral,4.97,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M008.wav,Neutral,3.8799375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M009.wav,Neutral,9.8899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M010.wav,Neutral,5.67,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M013.wav,Neutral,4.09,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F000.wav,Anger,2.596875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F001.wav,Happiness,6.317,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F002.wav,Happiness,3.85,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F003.wav,Happiness,2.2399375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F004.wav,Happiness,1.97,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F005.wav,Happiness,2.73,Surprise
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F006.wav,Happiness,4.4099375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F007.wav,Happiness,3.93,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F008.wav,Happiness,3.8199375,Happiness
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F009.wav,Neutral,1.0299375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F010.wav,Anger,1.753625,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F011.wav,Neutral,4.1899375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F012.wav,Anger,3.9293125,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F013.wav,Anger,2.8199375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F014.wav,Anger,1.902375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F015.wav,Anger,4.3899375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F016.wav,Anger,4.7699375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F017.wav,Anger,3.0155,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F018.wav,Anger,1.8799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F019.wav,Anger,1.60875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F020.wav,Anger,3.1599375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F021.wav,Neutral,5.0599375,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F022.wav,Anger,1.6499375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F023.wav,Anger,2.33,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F024.wav,Neutral,1.446625,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F025.wav,Anger,3.92,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F026.wav,Anger,2.5699375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F027.wav,Anger,1.4799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F028.wav,Anger,6.27,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F029.wav,Anger,2.5989375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F030.wav,Anger,2.85,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F031.wav,Anger,4.0099375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F032.wav,Anger,1.9399375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F033.wav,Anger,5.4376875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F034.wav,Anger,1.9599375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F035.wav,Anger,3.37,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F036.wav,Anger,2.2914375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F037.wav,Anger,4.0799375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F038.wav,Neutral,2.72,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F039.wav,Anger,2.7961875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F040.wav,Anger,3.98,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F041.wav,Anger,3.191875,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F042.wav,Anger,5.20025,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F043.wav,Neutral,1.8265,Neutral
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F044.wav,Anger,4.734375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F045.wav,Anger,0.7599375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F046.wav,Anger,5.18,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F047.wav,Anger,3.85,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F048.wav,Anger,1.37,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F049.wav,Anger,5.4399375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F050.wav,Anger,1.5,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F051.wav,Anger,4.0599375,Anger
IEMOCAP_full_release/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F052.wav,Anger,1.5299375,Anger
